0eb964e5-3de9-4f8f-bff0-3c56de02094c,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon EC2","","仮想サーバー","かそうさーばー","AWSを利用して仮想サーバーを立ち上げるサービス。ELB/AutoScaling/セキュリティグループも必須",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
f56efa19-5f1d-4dba-a7b6-d1a085b9a565,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Lambda","","サーバーレスのFaaS","さーばーれすのFaaS","サーバーレスでプログラミングコード処理を実行するサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
86e7be98-3162-4a20-81a3-e4f235d7821d,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Lightsail","","予測可能なサービスの低価格提供","よそくかのうなさーびすのていかかくていきょう","仮想サーバー、ストレージ、データベース、及びネットワーキングを予測可能な低価格で提供",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
2aae5ceb-ca21-4ccb-853d-a58f52e33476,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon ECS","","コンテナオーケストレーションサービス","こんてなおーけすとれーしょんさーびす","Dockerコンテナをサポートする拡張性とパフォーマンスに優れたコンテナオーケストレーションサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
751af7c7-456b-4936-99b5-c77654f3ec65,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon S3","","オブジェクト型ストレージサービス","おぶじぇくとがたすとれーじさーびす","中長期に頻繁に利用するデータを大量に保存するためのオブジェクト型ストレージサービス。複数EC2間で利用でき、ネットワークを介して接続",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
62590ea9-1f36-4f51-a1c4-07ce259df940,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon EBS","","ブロックストレージ","ぶろっくすとれーじ","EC2にネットワークを介してアタッチして利用する専用のブロックストレージ",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
11623c2b-49ac-4b09-b02c-befb6cce37e0,44e34cd6-a9a8-49a4-969b-1632a3175dab,"インスタンスストア","いんすたんすすとあ","一時データ保存用ストレージ","いちじでーたほぞんようすとれーじ","EC2に物理的に接続されている一時データ保存用ストレージ",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5614217d-5b26-4c9c-9f85-fa5d838cc76b,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon EFS","","NFSファイルシステム","NFSふぁいるしすてむ","AWSクラウドサービスおよびオンプレミスリソースで使用するための、シンプルでスケーラブル、且つ伸縮自在な完全マネージド型のNFSファイルシステム。複数EC2間で利用できるが、内部利用に特化",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
3a71b7f6-4e45-4711-b98a-896610638087,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon S3 Glacier","","低コストのストレージクラス","ていこすとのすとれーじくらす","安全性と耐久性に優れ、極めて低コストのAmazon S3クラウドストレージクラスで、データのアーカイブや長期バックアップに使用する。取り出すのに時間がかかる",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
6e9ff686-4c24-46cf-b305-467502380f80,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon VPC","","仮想ネットワーキング環境構築サービス","かそうねっとわーきんぐかんきょうこうちくさーびす","IPアドレス範囲の選択、サブネットの作成、ルートテーブルやネットワークゲートウェイの設定など、仮想ネットワーキング環境を構築するサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
ea4df532-d62e-45f2-b838-7e0388936839,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon CloudFront","","コンテンツ配信ネットワークサービス","こんてんつはいしんねっとわーくさーびす","低レイテンシーの高速転送により世界中の視聴者に安全にコンテンツを配信するコンテンツ配信ネットワークサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
b5957b3a-3352-437b-a2e2-62285989fefb,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Route53","","DNSサーバー","DNSさーばー","DNSサーバーの機能を提供し、ドメイン登録とルーティングを実施するサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
35de379f-cdb5-486e-aa86-f00900e32d0c,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Direct Connect","","プライベート接続サービス","ぷらいべーとせつぞくさーびす","AWSとデータセンター、オフィス、またはコロケーション環境との間にプライベート接続を確立する専用線サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5802af54-d7c9-4359-8f29-18a8d40633b3,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon API Gateway","","双方向通信アプリケーション","そうほうこうつうしんあぷりけーしょん","リアルタイム双方向通信アプリケーションを実現するRESTful APIおよびWebSocket APIを作成・管理する",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
59bee3af-7346-4e0c-a4f9-979b759fcd72,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Storage Gateway","","ハイブリッドクラウドストレージサービス","はいぶりっどくらうどすとれーじさーびす","オンプレミスから実質無制限のクラウドストレージへのアクセスを提供するハイブリッドクラウドストレージサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5cf6251e-722b-41ba-b6f9-3f736f8f153a,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon RDS","","マネージドリレーショナルデータベースサービス","まねーじどりれーしょなるでーたべーすさーびす","MySQL, PostgreSQL, Oracle, SQL Server, MariaDB向けのマネージドリレーショナルデータベースサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
149ef53a-1da5-4f06-b040-3d0048209e9e,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Aurora","","分散,高速化されたリレーショナルデータベース","ぶんさん,こうそくかされたりれーしょなるでーたべーす","MySQL及びPostgreSQLと互換性のあるクラウド向けの分散・高速化されたリレーショナルデータベース",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
f0b0f834-4cc7-48ef-a526-bdfbb59a8808,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon DynamoDB","","key-value及びドキュメントデータベース","key-valueおよびどきゅめんとでーたべーす","規模に関係なく数ミリ秒代のパフォーマンスを実現する、key-value及びドキュメントデータベース",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
379bc080-f843-402a-be39-ae4c6a8269e8,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon ElastiCache","","インメモリデータストア","いんめもりでーたすとあ","RedisまたはMemcachedに互換性のある完全マネージド型のインメモリデータストア",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
76e8fa69-3f68-4179-896f-27bc365320d9,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Redshift","","データウェアハウス","でーたうぇあはうす","高速化かつシンプルで費用対効果の高い完全マネージド型のデータウェアハウス。データ分析やBIツールを利用する際に使用",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
53377d1f-9dc6-4cf5-a6d3-437edd9c4a32,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS IAM","","アクセス管理サービス","あくせすかんりさーびす","AWSのサービスやリソースへのアクセスを安全に管理するアクセス管理サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
0f17d535-c320-454c-a22d-ba4a7b20dc2c,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon GuardDuty","","脅威検出サービス","きょういけんしゅつさーびす","悪意のある捜査や不正な動作を継続的にモニタリングする脅威検出サービス。トラフィックアクセス。",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
0b58f7d5-bd60-4f44-ac59-0e53436020ab,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Inspector","","自動セキュリティ評価サービス","じどうせきゅりてぃひょうかさーびす","AWSにデプロイしたアプリケーションのセキュリティとコンプライアンスを向上させることができる。アプリケーション全体の評価サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
f7bc4623-a46d-4171-bf99-5dce2e6f7f24,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Key Management Service","","暗号化キー制御","あんごうかきーせいぎょ","暗号化キーを簡単に作成して管理し、幅広いAWSのサービスやアプリケーションでの使用を制御する",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
859f2051-9ae2-422d-b080-e01cdb2c78e5,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS CloudHSM","","暗号化キー用の管理ストレージ","あんごうかきーようのかんりすとれーじ","各国のセキュリティ基準に沿った対応を可能にする法令順守のためのハードウェアベースの暗号化キー用の管理ストレージ",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5a3a382b-4a59-465b-8c8a-d71a62300933,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS WAF","","ウェブアプリケーションファイアウォール","うぇぶあぷりけーしょんふぁいあうぉーる","一般的なウェブの脆弱性からウェブアプリケーションまたはAPIを保護するウェブアプリケーションファイアウォール",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
e31233e1-e854-44b5-b80e-34d153633c68,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Shield","","DDoS保護サービス","DDosほごさーびす","マネージド型の分散サービス妨害(DDoS)保護サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
4aee4706-444a-4579-94ef-3e9241fe9ab5,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Artifact","","セルフサービスポータル","せるふさーびすぽーたる","AWSのコンプライアンスレポートにオンデマンドでアクセスできる無料のセルフサービスポータル",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
e106a296-a103-4fdc-a71b-87f511ada1cf,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazno CloudWatch","","モニタリングサービス","もにたりんぐさーびす","アプリケーションを監視し、リソース使用率の最適化を行い、運用上の健全性を統括的に把握するモニタリングサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5c6c0d91-4441-4503-987f-3b5b8f63d545,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS CloudTrail","","ログ取得サービス","ろぐしゅとくさーびす","ユーザーアクティビティとAPI使用状況を追跡するログ取得サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
b8157f6c-c8a6-4b1d-9f23-e3e8c3cff6e0,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Config","","評価,監査,審査サービス","ひょうか,かんさ,しんささーびす","AWSリソースの設定を評価、監査、審査できるサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
01e77ec8-6f0b-4249-ae84-d6eba90773ff,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Organizations","","アカウント一元管理サービス","あかうんといちげんかんりさーびす","複数のAWSアカウントをまとめて一元管理する機能と一括請求を提供",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
984616fa-6e95-4ab9-aa46-47f4c61e4532,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Personal Health Dashboard","","状態管理用ダッシュボード","じょうたいかんりようだっしゅぼーど","AWSサービスの状態情報をパーソナライズされた表示を提供する状態管理用ダッシュボード",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
a5456b67-17bb-4b5c-9c24-2531ad6946b2,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Service Catalog","","デプロイサービスの一元管理","でぷろいさーびすのいちげんかんり","AWS上にデプロイされているサービスの一元的なカタログ上での管理を実施するサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
f1e2391b-d1f2-4fb7-832b-fc67de50ee1b,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Well-Architected Tool","","アーキテクチャ設計原則","あーきてくちゃせっけいげんそく","AWSのアーキテクチャ設計原則の確認とワークロードの見直しと改善を支援",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
176a447b-7896-420a-a215-33071fe46c5e,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS System Manager","","運用支援サービス","うんようしえんさーびす","AWSのさまざまなサービスの運用データを確認でき、AWSリソース全体に関わる運用タスクを自動化する運用支援サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
f4cdfd97-25a8-4bbe-8856-b9372a85996b,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWSサポート","AWSさぽーと","サポートサービス","さぽーとさーびす","AWSによるサポートサービス。ベーシック/開発者/ビジネス/エンタープライズプランの4つ",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
886c9c2b-e2e4-4078-af4b-22b2be5b96d0,44e34cd6-a9a8-49a4-969b-1632a3175dab,"SNS","","メッセージングサービス","めっせーじんぐさーびす","完全マネージド型のpub/subメッセージングサービス。コンポーネント間のメッセージ通知やアラート通知に利用する",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
807722ea-b1e0-424b-a452-ffd272578fc0,44e34cd6-a9a8-49a4-969b-1632a3175dab,"SQS","","メッセージキューイングサービス","めっせーじきゅーいんぐさーびす","完全マネージド型のメッセージキューイングサービス。実行処理の分散並列処理を可能にする。",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
948a60ab-0c4f-472d-b422-7bdfe0a95320,44e34cd6-a9a8-49a4-969b-1632a3175dab,"SES","","Eメール通知機能","Eめーるつうちきのう","Eメールの送受信機能を提供するサービス。アプリケーション上のEメール通知機能を実装できる。",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
41bafc24-2ce7-4167-a151-c0f46e21b565,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Application Discovery Service","","移行に必要な情報を提供するサービス","いこうにひつようなじょうほうをていきょうするさーびす","サーバーの設定データ、使用状況データ、動作データを収集してサーバーの使用率データや依存関係のマッピングなどの意向に必要な情報を提供するサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
2e0ff782-2bbc-4fe2-ba2b-bbceb3ce4ab1,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Database Migration Service","","データベース移行ツール","でーたべーすいこうつーる","データベースを短期間で完全にAWSに移行することが可能なデータベース移行ツール",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
ce0d5d8c-e6ba-4ea7-9a5f-ed9548ec48bb,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Server Migration Service","","エージェントレスサービス","えーじぇんとれすさーびす","数千のオンプレミスワークロードを従来よりも簡単に、且つ短時間でAWSに移行できるエージェントレスサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
79e37dd5-cf46-48f2-a0b8-0f42438b8f4a,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Snow ファミリー","AWS Snow ふぁみりー","オンプレミスとAWS間でのデータ移行ポータブルデバイス","おんぷれみすとAWSかんでのでーたいこうぽーたぶるでばいす","エッジでデータを収集して処理し、オンプレミスとAWS間でデータを移行する、非常に安全なポータブルデバイス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
72603897-685e-423c-b722-2740ea09bd20,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Cost Explorer","","AWSコストの分析,管理ツール","AWSこすとのぶんせき,かんりつーる","AWSのコストと使用料や経済性を把握して、AWSコストの分析・管理するための課しかツール",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
01c3be13-258e-4e04-9daa-f5f7df701454,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWSのコストと使用状況レポート","AWSのこすととしようじょうきょうれぽーと","コスト使用状況レポート","こすとしようじょうきょうれぽーと","AWSのコストと使用状況の詳細を確認するためのレポート",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
9450b78a-4477-4d00-8b8a-3b0352c36322,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Budgets","","カスタム予算設定","かすたむよさんせってい","各AWSサービスン時応じた予算の閾値を超えた時にアラートを発信するカスタム予算を設定",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
12654a4e-a59d-40b0-94a2-e6cabf1fb164,44e34cd6-a9a8-49a4-969b-1632a3175dab,"価格算定ツール","かかくさんていつーる","コスト計算支援ツール","こすとけいさんしえんつーる","AWSのコスト計算を支援するツール。簡易見積もりツール/TCO計算ツール/Pricing Calculator",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
1f1ecaaf-0f9f-4cc4-bae5-cb6470b3d45d,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Cost Categories","","コストをカテゴライズして管理","こすとをかてごらいずしてかんり","自身の組織やプロジェクト構造に分けてコストをカテゴライズして管理することを可能にする機能",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
9783b09b-80b0-4195-ae1c-10388df3eb86,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Trusted Advisor","","コスト最適化やその他非機能要件のアドバイスサービス","こすとさいてきかやそのたひきのうようけんのあどばいすさーびす","コスト最適化とセキュリティと対障害性とパフォーマンス向上についてアドバイスを提供するサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
690ff02e-a583-4a3d-8510-e1c0e3440fae,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Outposts","","オンプレミス環境のAWS","おんぷれみすかんきょうのAWS","オンプレミス環境にAWSサービスをセットアップして独自に利用できるように構築できる",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
c77a4de6-34bd-4f01-b693-777204df5712,44e34cd6-a9a8-49a4-969b-1632a3175dab,"スポットインスタンス","すぽっといんすたんす","予備のコンピューティング容量","よびのこんぴゅーてぃんぐようりょう","オンデマンドインスタンスに比べて割引き(最大90%引き)で利用できるEC2インスタンス。一時的な拡張などの用途で利用",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5c049169-7872-4466-be35-5d84e66ec53c,44e34cd6-a9a8-49a4-969b-1632a3175dab,"スケジュールドリザーブドインスタンス","すけじゅーるどりざーぶどいんすたんす","定期的に利用するインスタンス","ていきてきにりようするいんすたんす","1週間に4時間だけなど定期的に集中して利用するだけのインスタンスも用意されており、割引きが適用される",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
679fb4c7-c57c-4292-af98-a25abe80ae72,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AMI","","Amazon Machine Image","","ECインスタンスのOS設定などをイメージとして保持して、新規インスタンス設定に転用するもの",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
9a5fba17-6b83-4c5b-9a56-b87e05eb2405,44e34cd6-a9a8-49a4-969b-1632a3175dab,"SnapShot","","ストレージの復元や複製利用","すとれーじのふくげんやすとれーじりよう","ストレージ/EBSのその時点の断面のバックアップとして保持するもの。",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
433ec239-51a9-417b-a9c0-32737f62ae03,44e34cd6-a9a8-49a4-969b-1632a3175dab,"汎用SSD","はんようSSD","低レイテンシーを要求するアプリ","ていれいてんしーをようきゅうするあぷり","一般的なアプリケーションに使える。仮想デスクトップや小～中規模のデータベース、開発環境に使う。サイズは1GB~16TB",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
0f94a203-2dbc-48b7-8a97-aef711d644c0,44e34cd6-a9a8-49a4-969b-1632a3175dab,"プロビジョンドIOPS","ぷろびじょんどIOPS","最も高い性能をもつEBS","もっともたかいせいのうをもつEBS","高井I/O性能に依存するNoSQLアプリや10000IOPS,160MB/s超のワークロード大規模DB,高速なDBなどに利用。サイズは4GB=16TB",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
381f7a76-c42b-4510-bdd9-bd14437f6b0a,44e34cd6-a9a8-49a4-969b-1632a3175dab,"スループット最適化HDD","するーぷっとさいてきかHDD","大規模なETL処理やログ分析","だいきぼなETLしょりやろぐぶんせき","ビッグデータ処理やDWH,大規模なETL処理やログ分析等に使われる。ブートボリュームには利用不可でサイズは500GB~16TB",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
f083acad-0347-4d71-9923-b5bb963b97f6,44e34cd6-a9a8-49a4-969b-1632a3175dab,"コールドHDD","こーるどHDD","バックアップやアーカイブ","ばっくあっぷやあーかいぶ","ログデータ等アクセス頻度が低いデータに使われる。ブートボリュームには利用不可。サイズは500GB~16TB",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
6d32b3ec-f864-417d-8ed4-e0ec19d47bac,44e34cd6-a9a8-49a4-969b-1632a3175dab,"マグネティック","まぐねてぃっく","旧世代のボリューム","きゅうせだいのぼりゅーむ","基本利用しない。データへのアクセス頻度が低いワークロード利用。サイズは1GB~1TB",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
301e2f75-d73a-412b-bb60-fa9bbc2937de,44e34cd6-a9a8-49a4-969b-1632a3175dab,"ワークロード","わーくろーど","一連のコンポーネント","いちれんのこんぽーねんと","ウェブサイト、ECサイト、モバイルアプリのバックエンド、分析プラットフォームなどビジネス価値をもたらす一連のコンポーネントが特定する。",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
e92ae7b0-480a-4408-b24f-3431bca61127,44e34cd6-a9a8-49a4-969b-1632a3175dab,"マイルストーン","まいるすとーん","アーキテクチャの重要な変更内容","あーきてくちゃのじゅうようなへんこうないよう","設計、テスト、実稼働、本稼働の製品ライフサイクルを通して進歩するアーキテクチャでの重要な変更内容のこと",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
a25f6098-13f8-4f52-83fa-0eb6f696dea0,44e34cd6-a9a8-49a4-969b-1632a3175dab,"レンズ","れんず","一連のアーキテクチャ評価方法","いちれんのあーきてくちゃひょうかほうほう","ベストプラクティスに照らしてアーキテクチャを評価し、改善すべき分野を特定する一貫した方法",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
706ef4ea-201c-457a-89cc-5e778f473a50,44e34cd6-a9a8-49a4-969b-1632a3175dab,"HRI","","高リスクの問題","こうりすくのもんだい","ビジネスに重大な悪影響を及ぼす可能性があるアーキテクチャ及び運用上の問題",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
b3cd5e33-d2b7-4d26-abb8-fccd90e0e25d,44e34cd6-a9a8-49a4-969b-1632a3175dab,"MRI","","中リスクの問題","ちゅうりすくのもんだい","その程度はHRIより低いビジネス上の問題",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
b5f1bccd-fc6b-402a-b94d-04fe7aac04c3,44e34cd6-a9a8-49a4-969b-1632a3175dab,"スティッキーセッション","すてぃっきーせっしょん","セッション中の同一インスタンス保持","せっしょんちゅうのどういついんすたんすほじ","セッション中に同じユーザから来たリクエストを全て同じEC2インスタンスに送信する",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
